HCHO_Amount,Location,Present_Date,Next_Date
0.0001931410056934,Kandy,2019-05-20,2019-05-21
0.0001087283892095,Kandy,2019-05-21,2019-05-22
0.0003283253734832,Kandy,2019-05-23,2019-05-24
0.000101328985777,Kandy,2019-05-24,2019-05-25
0.0001002702697374,Kandy,2019-05-26,2019-05-27
0.0001920604607636,Kandy,2019-05-27,2019-05-28
0.0001766797704591,Kandy,2019-05-28,2019-05-29
0.0002707986967031,Kandy,2019-05-29,2019-05-30
0.0002678791857473,Kandy,2019-05-30,2019-05-31
0.0001484190889814,Kandy,2019-05-31,2019-06-01
2.742769585121167e-05,Kandy,2019-06-01,2019-06-02
0.00013723955328,Kandy,2019-06-02,2019-06-03
0.0001102947689259,Kandy,2019-06-04,2019-06-05
0.0001298232751426,Kandy,2019-06-09,2019-06-10
9.29756764723738e-05,Kandy,2019-06-11,2019-06-12
0.0001227748434757,Kandy,2019-06-13,2019-06-14
0.0001109789303632,Kandy,2019-06-15,2019-06-16
8.978404673863681e-05,Kandy,2019-06-16,2019-06-17
1.569671117488859e-07,Kandy,2019-06-17,2019-06-18
7.384788689971693e-05,Kandy,2019-06-18,2019-06-19
0.0001137372567619,Kandy,2019-06-19,2019-06-20
2.5244143864092782e-05,Kandy,2019-06-26,2019-06-27
7.838953585567481e-05,Kandy,2019-06-27,2019-06-28
6.984348224061407e-05,Kandy,2019-06-28,2019-06-29
8.639300023654194e-05,Kandy,2019-06-29,2019-06-30
5.7654145708751706e-05,Kandy,2019-06-30,2019-07-01
4.850917005854961e-05,Kandy,2019-07-01,2019-07-02
7.01563219877274e-05,Kandy,2019-07-02,2019-07-03
7.363816657454578e-05,Kandy,2019-07-03,2019-07-04
6.852184014062264e-05,Kandy,2019-07-04,2019-07-05
0.0001269866740033,Kandy,2019-07-05,2019-07-06
8.118862348047131e-05,Kandy,2019-07-06,2019-07-07
0.0001078062501781,Kandy,2019-07-07,2019-07-08
0.0001755990354735,Kandy,2019-07-08,2019-07-09
0.0001629814492932,Kandy,2019-07-10,2019-07-11
5.640249935191584e-05,Kandy,2019-07-11,2019-07-12
0.00017017375007,Kandy,2019-07-12,2019-07-13
0.0001224169308543,Kandy,2019-07-13,2019-07-14
8.956526624236958e-05,Kandy,2019-07-14,2019-07-15
4.525880073866283e-05,Kandy,2019-07-16,2019-07-17
4.788897537718524e-05,Kandy,2019-07-23,2019-07-24
2.916065279478861e-06,Kandy,2019-07-24,2019-07-25
0.0001362995272287,Kandy,2019-07-27,2019-07-28
0.0001410117514989,Kandy,2019-07-28,2019-07-29
0.0001108681239436,Kandy,2019-07-29,2019-07-30
0.0001269736313424,Kandy,2019-07-30,2019-07-31
8.450872916320002e-05,Kandy,2019-08-01,2019-08-02
8.556334796594454e-05,Kandy,2019-08-02,2019-08-03
0.0001629133931493,Kandy,2019-08-03,2019-08-04
1.3728068918731565e-05,Kandy,2019-08-05,2019-08-06
0.0001279531091228,Kandy,2019-08-15,2019-08-16
5.178013626492114e-06,Kandy,2019-08-18,2019-08-19
7.336094013777636e-05,Kandy,2019-08-19,2019-08-20
9.676125853351091e-05,Kandy,2019-08-20,2019-08-21
0.0001083149991837,Kandy,2019-08-29,2019-08-30
0.0001035438698715,Kandy,2019-09-02,2019-09-03
0.00012519500573,Kandy,2019-09-03,2019-09-04
0.000130846576187,Kandy,2019-09-08,2019-09-09
6.440015739232515e-05,Kandy,2019-09-09,2019-09-10
3.84899235780461e-05,Kandy,2019-09-12,2019-09-13
5.4653737245182634e-05,Kandy,2019-09-13,2019-09-14
2.7055169553569706e-05,Kandy,2019-09-14,2019-09-15
0.0003191542431707,Kandy,2019-09-27,2019-09-28
0.0001658764883008,Kandy,2019-09-29,2019-09-30
7.27780738171674e-05,Kandy,2019-10-03,2019-10-04
0.0001353517792948,Kandy,2019-10-04,2019-10-05
0.000211714078209,Kandy,2019-10-05,2019-10-06
0.0002594348285443,Kandy,2019-10-08,2019-10-09
5.5017379612996025e-05,Kandy,2019-10-09,2019-10-10
0.000184300610996,Kandy,2019-10-10,2019-10-11
0.0001683501734359,Kandy,2019-10-13,2019-10-14
6.314259477157411e-05,Kandy,2019-10-14,2019-10-15
7.16713507747282e-05,Kandy,2019-10-15,2019-10-16
6.532771676132629e-06,Kandy,2019-10-19,2019-10-20
0.0001281877837051,Kandy,2019-10-25,2019-10-26
0.000145187879816,Kandy,2019-10-29,2019-10-30
0.0001583682460477,Kandy,2019-10-31,2019-11-01
8.03607778339573e-06,Kandy,2019-11-01,2019-11-02
0.0001206702023413,Kandy,2019-11-02,2019-11-03
0.0001060345932494,Kandy,2019-11-05,2019-11-06
0.0001942600579433,Kandy,2019-11-06,2019-11-07
0.0001218222388384,Kandy,2019-11-07,2019-11-08
0.0001080851276708,Kandy,2019-11-08,2019-11-09
0.0001007815771098,Kandy,2019-11-12,2019-11-13
0.000151877029566,Kandy,2019-11-13,2019-11-14
7.99506458137099e-05,Kandy,2019-11-14,2019-11-15
0.000215708851931,Kandy,2019-11-17,2019-11-18
0.0002508715360598,Kandy,2019-11-19,2019-11-20
7.941161537465213e-05,Kandy,2019-11-20,2019-11-21
0.0001318497328563,Kandy,2019-11-21,2019-11-22
0.0003254878974985,Kandy,2019-12-03,2019-12-04
0.0001137311099891,Kandy,2019-12-06,2019-12-07
4.997236610893405e-05,Kandy,2019-12-08,2019-12-09
0.0002581430599093,Kandy,2019-12-10,2019-12-11
8.172313194602926e-06,Kandy,2019-12-11,2019-12-12
0.0001237011535845,Kandy,2019-12-12,2019-12-13
0.000107973238261,Kandy,2019-12-13,2019-12-14
9.175125425502092e-05,Kandy,2019-12-14,2019-12-15
0.0001806210249414,Kandy,2019-12-15,2019-12-16
0.0003312172775622,Kandy,2019-12-16,2019-12-17
1.3332796952489262e-05,Kandy,2019-12-21,2019-12-22
9.871649939840514e-05,Kandy,2019-12-23,2019-12-24
3.053566210736505e-05,Kandy,2019-12-24,2019-12-25
2.923294307019481e-05,Kandy,2019-12-26,2019-12-27
4.874119039013025e-05,Kandy,2019-12-27,2019-12-28
0.0002435742998434,Kandy,2019-12-28,2019-12-29
0.0001683466884456,Kandy,2019-12-29,2019-12-30
0.0001406881091402,Kandy,2019-12-30,2019-12-31
7.155854597694045e-05,Kandy,2020-01-01,2020-01-02
3.4902131511479535e-05,Kandy,2020-01-02,2020-01-03
0.0001230119750996,Kandy,2020-01-03,2020-01-04
0.0001648876523788,Kandy,2020-01-04,2020-01-05
0.0001538563380404,Kandy,2020-01-05,2020-01-06
0.0001389952001376,Kandy,2020-01-06,2020-01-07
2.208422988999331e-05,Kandy,2020-01-07,2020-01-08
5.9849775620916735e-06,Kandy,2020-01-08,2020-01-09
0.0001593083649141,Kandy,2020-01-09,2020-01-10
6.494334061404368e-05,Kandy,2020-01-10,2020-01-11
8.98590430574081e-05,Kandy,2020-01-12,2020-01-13
0.000255274243036,Kandy,2020-01-13,2020-01-14
7.213411316676246e-05,Kandy,2020-01-14,2020-01-15
6.347479632876642e-06,Kandy,2020-01-15,2020-01-16
4.245150261323624e-06,Kandy,2020-01-18,2020-01-19
6.611775819286781e-05,Kandy,2020-01-19,2020-01-20
8.156279331884199e-05,Kandy,2020-01-20,2020-01-21
0.00010824260068,Kandy,2020-01-21,2020-01-22
1.579852093386877e-05,Kandy,2020-01-23,2020-01-24
2.5639344712949608e-05,Kandy,2020-01-24,2020-01-25
0.0001282278656513,Kandy,2020-01-25,2020-01-26
8.292953115424783e-05,Kandy,2020-01-26,2020-01-27
0.000226189160589,Kandy,2020-01-28,2020-01-29
0.0001500660399675,Kandy,2020-01-29,2020-01-30
0.0001993341817876,Kandy,2020-01-30,2020-01-31
0.0002360347703028,Kandy,2020-01-31,2020-02-01
4.147988255400665e-05,Kandy,2020-02-01,2020-02-02
0.0001101811390116,Kandy,2020-02-02,2020-02-03
8.359787684691174e-05,Kandy,2020-02-03,2020-02-04
3.033703627091292e-05,Kandy,2020-02-05,2020-02-06
0.0001885921593239,Kandy,2020-02-07,2020-02-08
0.000206615412484,Kandy,2020-02-08,2020-02-09
0.0002099230082314,Kandy,2020-02-09,2020-02-10
